,x1,x2,y
0,4.697531735922091,1.1352509884745814,-18.2848191553851
1,-0.32435468605162887,1.042443371784672,-0.25191365353491985
2,-0.9820785500837914,4.053856989605951,-2.3508190522263916
3,2.637966392366784,4.107374698030575,-2.8311043875076525
4,4.359560455807777,3.727414244835698,-12.663515203888949
5,4.979218785148706,-1.7004640948427356,-24.319756008931368
6,-0.6641795838096465,-0.7765105708119835,-0.5442886945179549
7,4.116710340818408,2.2822935463449774,-12.440063499036635
8,-3.4930171675137456,3.4741742325602276,-16.881515075619316
9,-1.2883804697244705,5.749166191130493,-4.05589282909287
10,-1.8525695665189956,-0.5671139590357388,-3.99564426673745
11,-1.5187179930066919,4.713498417934478,-4.755482053117037
12,-0.26416296319772936,-0.10639959126758747,-0.09483684489620131
13,-4.311079877322268,-1.2314410035293362,-19.313739514707898
14,-0.38962879443263043,0.5801297315125096,-0.3031338066432764
15,-1.8889523927811913,-0.043108177057956,-4.392260015033869
16,-2.0654373931556327,4.562955518495908,-7.554875059425175
17,1.6759235036677522,-1.4628138881362203,-2.4836488824668934
18,-0.033847943070955955,1.2856715058380885,0.07105101122999789
19,3.1291708442229305,-0.1791998529720944,-8.26731148902571
20,-2.07753423073773,-1.133053663890026,-4.666426152257293
21,0.05669796050321696,0.37306057248532376,0.13042226492740422
22,-2.482258084381419,2.321748670239935,-8.743529091318845
23,-0.8779192774392819,4.5951148028368465,-2.1182368632834194
24,4.444616171113255,1.1309474478354895,-16.175647994132603
25,0.37107905365976857,2.9945300897803317,0.42564171073270174
26,0.9358417085981452,-1.834764404500321,-0.7371411130484828
27,-0.04850109152209292,3.988487926990455,0.025035593864687428
28,2.390094829655024,1.9049943749345388,-3.2792265784029304
29,2.7321114425560356,-0.13715918760118395,-6.092060759741825
30,-4.2157518438836,4.064412146694452,-24.064077781582284
31,0.5296738960974867,1.5163714612789532,0.2850781067983178
32,-0.779205257032819,3.182050513864465,-1.5166310832407843
33,0.5562092059842028,-1.5539970257600073,-0.14735094077942254
34,-1.6834225809355075,5.641855336802331,-5.950029544557456
35,2.3882414783463624,0.4485370998420599,-4.1417728931158395
36,2.005922182448987,0.5864280048183819,-2.6266804749977903
37,1.291731796813791,5.5787592800106625,0.8788600506970564
38,-4.155732738562596,1.5888791373042261,-20.89872022577084
39,4.878254620444221,-0.21979991300165747,-21.52630081695668
40,3.8788589704058376,0.9798667065786244,-12.055926235941287
41,0.7165576365989623,2.9969569541754515,0.4816970697493871
42,0.6199721137476366,0.3447526153583169,0.07905488696503625
43,-3.0476068538540337,1.0024255237854014,-11.47546068677675
44,3.3404659262929695,-1.0049775728039636,-10.227752976237925
45,4.27479241984763,5.080649604736655,-10.606773418305412
46,-1.0213653530008093,4.308883455444873,-2.5541059286883225
47,3.736295214385458,3.460691175796681,-8.759213352198167
48,-0.4007394888261828,-0.12893326707241393,-0.24804471943293951
49,-1.2875714997852838,4.406939762396985,-3.6201886267851897
